"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","BIOONE:75E18762-A058-E811-80C8-005056B9C586",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:50:08Z",
"Created_By","Scholarly iQ for BioOne Complete",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"The Condor","American Ornithological Society","","BioOne","10.1525/cond","BIOONE:cond","","0010-5422","1938-5129","","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Condor","American Ornithological Society","","BioOne","10.1525/cond","BIOONE:cond","","0010-5422","1938-5129","","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Photochemistry and Photobiology","American Society for Photobiology","","BioOne","10.1562/phot","BIOONE:phot","","0031-8655","1751-1097","","Journal","Article","2004","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Photochemistry and Photobiology","American Society for Photobiology","","BioOne","10.1562/phot","BIOONE:phot","","0031-8655","1751-1097","","Journal","Article","2004","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Photochemistry and Photobiology","American Society for Photobiology","","BioOne","10.1562/phot","BIOONE:phot","","0031-8655","1751-1097","","Journal","Article","2004","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Photochemistry and Photobiology","American Society for Photobiology","","BioOne","10.1562/phot","BIOONE:phot","","0031-8655","1751-1097","","Journal","Article","2004","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2003","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2003","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2003","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2003","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","6","0","0","0","0","0","0","0","6","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","6","0","0","0","0","0","0","0","6","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Mammalogy","American Society of Mammalogists","","BioOne","10.1093/mamm","BIOONE:mamm","","0022-2372","1545-1542","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2002","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2002","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2002","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2002","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2004","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","2","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2004","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","2","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2004","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","1","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2004","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","1","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Parasitology","American Society of Parasitologists","","BioOne","10.1645/para","BIOONE:para","","0022-3395","1937-2345","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Ameghiniana","Asociación Paleontológica Argentina","","BioOne","10.5710/ameg","BIOONE:ameg","","0002-7014","1851-8044","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Politics and the Life Sciences","Association for Politics and the Life Sciences","","BioOne","10.1017/poli","BIOONE:poli","","0730-9384","1471-5457","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Politics and the Life Sciences","Association for Politics and the Life Sciences","","BioOne","10.1017/poli","BIOONE:poli","","0730-9384","1471-5457","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Politics and the Life Sciences","Association for Politics and the Life Sciences","","BioOne","10.1017/poli","BIOONE:poli","","0730-9384","1471-5457","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Politics and the Life Sciences","Association for Politics and the Life Sciences","","BioOne","10.1017/poli","BIOONE:poli","","0730-9384","1471-5457","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2001","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2001","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2001","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2001","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2005","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Journal of Field Ornithology","Association of Field Ornithologists","","BioOne","10.1648/forn","BIOONE:forn","","0273-8570","1557-9263","","Journal","Article","2005","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
