"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","APA:683497",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:48:12Z",
"Created_By","Scholarly iQ for American Psychological Association",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Cognitive fatigue: Multidisciplinary perspectives on current research and future applications.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12343-000","APA:12343","978-1-4338-0839-5","","","","Book","Chapter","2011","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","3","0","0","0","0",
"Cognitive fatigue: Multidisciplinary perspectives on current research and future applications.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12343-000","APA:12343","978-1-4338-0839-5","","","","Book","Chapter","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","","2010","Controlled","Regular","Unique_Title_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","","2010","Controlled","Regular","Unique_Title_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","Chapter","2010","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","Chapter","2010","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","Chapter","2010","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Constructing undergraduate psychology curricula: Promoting authentic learning and assessment in the teaching of psychology.","American Psychological Association","APA:APA","APA PsycNET","10.1037/12081-000","APA:12081","978-1-4338-0563-9","","","","Book","Chapter","2010","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Consulting Psychology Journal: Practice and Research","American Psychological Association","APA:APA","APA PsycNET","","APA:cpb","","1065-9293","1939-0149","","Journal","Article","1999","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Consulting Psychology Journal: Practice and Research","American Psychological Association","APA:APA","APA PsycNET","","APA:cpb","","1065-9293","1939-0149","","Journal","Article","2001","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2002","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2007","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2009","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2014","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","2","0","1","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2015","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2016","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2020","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Cultural Diversity and Ethnic Minority Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:cdp","","1099-9809","1939-0106","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1969","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1969","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1969","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1969","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1985","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1986","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1992","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","1","2","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1992","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1992","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1992","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1992","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","1995","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2000","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2000","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2000","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2000","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2004","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2004","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2004","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2004","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2008","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Developmental Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:dev","","0012-1649","1939-0599","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
